State,Year,Type_code,Type,Gender,Age_group,Total
Karnataka,2003,Professional_Profile,Self-employed (Business activity),Female,30-44,4
Karnataka,2003,Professional_Profile,Service (Private),Female,30-44,51
Karnataka,2003,Professional_Profile,House Wife,Female,30-44,658
Karnataka,2003,Professional_Profile,Others (Please Specify),Female,30-44,208
Karnataka,2003,Professional_Profile,Service (Government),Female,30-44,11
Karnataka,2003,Professional_Profile,Unemployed,Female,30-44,26
Karnataka,2003,Professional_Profile,Professional Activity,Female,30-44,4
Karnataka,2003,Professional_Profile,Retired Person,Female,30-44,0
Karnataka,2003,Professional_Profile,Self-employed (Business activity),Male,30-44,212
Karnataka,2003,Professional_Profile,Others (Please Specify),Male,30-44,384
Karnataka,2003,Professional_Profile,Farming/Agriculture Activity,Male,30-44,809
Karnataka,2003,Professional_Profile,Student,Male,30-44,16
Karnataka,2003,Professional_Profile,Unemployed,Male,30-44,207
Karnataka,2003,Professional_Profile,Others (Please Specify),Male,30-44,775
Karnataka,2003,Professional_Profile,Public Sector Undertaking,Male,30-44,91
Karnataka,2003,Professional_Profile,Service (Government),Male,30-44,75
Karnataka,2003,Professional_Profile,Professional Activity,Male,30-44,60
Karnataka,2003,Professional_Profile,Retired Person,Male,30-44,0
Karnataka,2003,Professional_Profile,House Wife,Male,30-44,0
Karnataka,2003,Professional_Profile,Service (Private),Male,30-44,266
Karnataka,2003,Professional_Profile,Retired Person,Female,45-59,0
Karnataka,2003,Professional_Profile,Service (Government),Female,45-59,0
Karnataka,2003,Professional_Profile,Others (Please Specify),Female,45-59,90
Karnataka,2003,Professional_Profile,Self-employed (Business activity),Female,45-59,3
Karnataka,2003,Professional_Profile,Service (Private),Female,45-59,34
Karnataka,2003,Professional_Profile,Student,Female,45-59,2
Karnataka,2003,Professional_Profile,Professional Activity,Female,45-59,2
Karnataka,2003,Professional_Profile,Others (Please Specify),Female,45-59,70
Karnataka,2003,Professional_Profile,House Wife,Female,45-59,309
Karnataka,2003,Professional_Profile,Farming/Agriculture Activity,Female,45-59,85
Karnataka,2003,Professional_Profile,Public Sector Undertaking,Female,45-59,8
Karnataka,2003,Professional_Profile,Unemployed,Female,45-59,8
Karnataka,2003,Professional_Profile,Professional Activity,Male,45-59,26
Karnataka,2003,Professional_Profile,Farming/Agriculture Activity,Male,45-59,642
Karnataka,2003,Professional_Profile,Public Sector Undertaking,Male,45-59,56
Karnataka,2003,Professional_Profile,Self-employed (Business activity),Male,45-59,150
Karnataka,2003,Professional_Profile,Unemployed,Male,45-59,132
Karnataka,2003,Professional_Profile,Student,Male,45-59,2
Karnataka,2003,Professional_Profile,Service (Government),Male,45-59,81
Karnataka,2003,Professional_Profile,Retired Person,Male,45-59,9
Karnataka,2003,Professional_Profile,Others (Please Specify),Male,45-59,475
Karnataka,2003,Professional_Profile,House Wife,Male,45-59,0
Karnataka,2003,Professional_Profile,Others (Please Specify),Male,45-59,268
Karnataka,2003,Professional_Profile,Service (Private),Male,45-59,161
Karnataka,2003,Professional_Profile,Student,Female,60+,0
Karnataka,2003,Professional_Profile,Professional Activity,Female,60+,0
Karnataka,2003,Professional_Profile,Others (Please Specify),Female,60+,31
Karnataka,2003,Professional_Profile,Unemployed,Female,60+,7
Karnataka,2003,Professional_Profile,House Wife,Female,60+,188
Karnataka,2003,Professional_Profile,Service (Government),Female,60+,0
Karnataka,2003,Professional_Profile,Public Sector Undertaking,Female,60+,1
Karnataka,2003,Professional_Profile,Others (Please Specify),Female,60+,46
Karnataka,2003,Professional_Profile,Self-employed (Business activity),Female,60+,2
Karnataka,2003,Professional_Profile,Retired Person,Female,60+,6
Karnataka,2003,Professional_Profile,Farming/Agriculture Activity,Female,60+,20
Karnataka,2003,Professional_Profile,Service (Private),Female,60+,8
Karnataka,2003,Professional_Profile,Farming/Agriculture Activity,Male,60+,274
Karnataka,2003,Professional_Profile,Retired Person,Male,60+,37
Karnataka,2003,Professional_Profile,Service (Private),Male,60+,62
Karnataka,2003,Professional_Profile,Public Sector Undertaking,Male,60+,8
Karnataka,2003,Professional_Profile,Unemployed,Male,60+,64
Karnataka,2003,Professional_Profile,Service (Government),Male,60+,2
Karnataka,2003,Professional_Profile,Self-employed (Business activity),Male,60+,45
Karnataka,2003,Professional_Profile,Others (Please Specify),Male,60+,195
Karnataka,2003,Professional_Profile,Student,Male,60+,1
Karnataka,2003,Professional_Profile,Others (Please Specify),Male,60+,216
Karnataka,2003,Professional_Profile,Professional Activity,Male,60+,6
Karnataka,2003,Professional_Profile,House Wife,Male,60+,0
Karnataka,2003,Social_Status,Never Married,Female,0-100+,1007
Karnataka,2003,Social_Status,Seperated,Female,0-100+,78
Karnataka,2003,Social_Status,Married,Female,0-100+,2678
Karnataka,2003,Social_Status,Divorcee,Female,0-100+,17
Karnataka,2003,Social_Status,Widowed/Widower,Female,0-100+,206
Karnataka,2003,Social_Status,Seperated,Male,0-100+,233
Karnataka,2003,Social_Status,Married,Male,0-100+,5912
Karnataka,2003,Social_Status,Widowed/Widower,Male,0-100+,251
Karnataka,2003,Social_Status,Divorcee,Male,0-100+,26
Karnataka,2003,Social_Status,Never Married,Male,0-100+,1953
Kerala,2003,Causes,Illegitimate Pregnancy,Female,0-14,0
Kerala,2003,Causes,Drug Abuse/Addiction,Female,0-14,0
Kerala,2003,Causes,Fall in Social Reputation,Female,0-14,0
Kerala,2003,Causes,Paralysis,Female,0-14,0
Kerala,2003,Causes,Cancer,Female,0-14,0
Kerala,2003,Causes,Family Problems,Female,0-14,12
Kerala,2003,Causes,Other Causes (Please Specity),Female,0-14,12
Kerala,2003,Causes,Death of Dear Person,Female,0-14,0
Kerala,2003,Causes,Property Dispute,Female,0-14,0
Kerala,2003,Causes,Other Prolonged Illness,Female,0-14,1
Kerala,2003,Causes,Dowry Dispute,Female,0-14,0
Kerala,2003,Causes,Ideological Causes/Hero Worshipping,Female,0-14,0
Kerala,2003,Causes,Causes Not known,Female,0-14,17
Kerala,2003,Causes,Cancellation/Non-Settlement of Marriage,Female,0-14,0
Kerala,2003,Causes,Illness (Aids/STD),Female,0-14,0
Kerala,2003,Causes,Bankruptcy or Sudden change in Economic,Female,0-14,1
Kerala,2003,Causes,Unemployment,Female,0-14,0
Kerala,2003,Causes,Suspected/Illicit Relation,Female,0-14,0
Kerala,2003,Causes,Divorce,Female,0-14,0
Kerala,2003,Causes,Professional/Career Problem,Female,0-14,0
Kerala,2003,Causes,Physical Abuse (Rape/Incest Etc.),Female,0-14,0
Kerala,2003,Causes,Not having Children(Barrenness/Impotency,Female,0-14,0
Kerala,2003,Causes,Failure in Examination,Female,0-14,6
Kerala,2003,Causes,Insanity/Mental Illness,Female,0-14,0
Kerala,2003,Causes,Love Affairs,Female,0-14,0
Kerala,2003,Causes,Poverty,Female,0-14,0
Kerala,2003,Causes,Ideological Causes/Hero Worshipping,Male,0-14,0
Kerala,2003,Causes,Love Affairs,Male,0-14,0
Kerala,2003,Causes,Drug Abuse/Addiction,Male,0-14,0
Kerala,2003,Causes,Cancellation/Non-Settlement of Marriage,Male,0-14,0
Kerala,2003,Causes,Dowry Dispute,Male,0-14,0
Kerala,2003,Causes,Illness (Aids/STD),Male,0-14,0
Kerala,2003,Causes,Insanity/Mental Illness,Male,0-14,0
Kerala,2003,Causes,Bankruptcy or Sudden change in Economic,Male,0-14,1
Kerala,2003,Causes,Other Prolonged Illness,Male,0-14,2
Kerala,2003,Causes,Poverty,Male,0-14,0
Kerala,2003,Causes,Fall in Social Reputation,Male,0-14,0
Kerala,2003,Causes,Family Problems,Male,0-14,10
Kerala,2003,Causes,Physical Abuse (Rape/Incest Etc.),Male,0-14,0
Kerala,2003,Causes,Cancer,Male,0-14,0
Kerala,2003,Causes,Causes Not known,Male,0-14,17
Kerala,2003,Causes,Death of Dear Person,Male,0-14,1
Kerala,2003,Causes,Professional/Career Problem,Male,0-14,0
Kerala,2003,Causes,Property Dispute,Male,0-14,0
Kerala,2003,Causes,Failure in Examination,Male,0-14,7
Kerala,2003,Causes,Divorce,Male,0-14,0
Kerala,2003,Causes,Suspected/Illicit Relation,Male,0-14,0
Kerala,2003,Causes,Unemployment,Male,0-14,0
Kerala,2003,Causes,Illegitimate Pregnancy,Male,0-14,0
Kerala,2003,Causes,Not having Children(Barrenness/Impotency,Male,0-14,0
Kerala,2003,Causes,Paralysis,Male,0-14,0
Kerala,2003,Causes,Other Causes (Please Specity),Male,0-14,12
Kerala,2003,Causes,Illness (Aids/STD),Female,15-29,0
Kerala,2003,Causes,Paralysis,Female,15-29,0
Kerala,2003,Causes,Not having Children(Barrenness/Impotency,Female,15-29,6
Kerala,2003,Causes,Other Prolonged Illness,Female,15-29,64
Kerala,2003,Causes,Suspected/Illicit Relation,Female,15-29,2
Kerala,2003,Causes,Death of Dear Person,Female,15-29,7
Kerala,2003,Causes,Poverty,Female,15-29,1
Kerala,2003,Causes,Professional/Career Problem,Female,15-29,1
Kerala,2003,Causes,Drug Abuse/Addiction,Female,15-29,1
Kerala,2003,Causes,Illegitimate Pregnancy,Female,15-29,3
Kerala,2003,Causes,Insanity/Mental Illness,Female,15-29,133
Kerala,2003,Causes,Bankruptcy or Sudden change in Economic,Female,15-29,21
Kerala,2003,Causes,Causes Not known,Female,15-29,119
Kerala,2003,Causes,Love Affairs,Female,15-29,40
Kerala,2003,Causes,Fall in Social Reputation,Female,15-29,8
Kerala,2003,Causes,Unemployment,Female,15-29,3
Kerala,2003,Causes,Ideological Causes/Hero Worshipping,Female,15-29,0
Kerala,2003,Causes,Dowry Dispute,Female,15-29,6
Kerala,2003,Causes,Family Problems,Female,15-29,169
Kerala,2003,Causes,Cancellation/Non-Settlement of Marriage,Female,15-29,22
Kerala,2003,Causes,Cancer,Female,15-29,2
Kerala,2003,Causes,Failure in Examination,Female,15-29,47
Kerala,2003,Causes,Other Causes (Please Specity),Female,15-29,119
Kerala,2003,Causes,Physical Abuse (Rape/Incest Etc.),Female,15-29,0
Kerala,2003,Causes,Divorce,Female,15-29,0
Kerala,2003,Causes,Property Dispute,Female,15-29,0
Kerala,2003,Causes,Ideological Causes/Hero Worshipping,Male,15-29,0
Kerala,2003,Causes,Property Dispute,Male,15-29,2
Kerala,2003,Causes,Suspected/Illicit Relation,Male,15-29,2
Kerala,2003,Causes,Family Problems,Male,15-29,227
Kerala,2003,Causes,Not having Children(Barrenness/Impotency,Male,15-29,3
Kerala,2003,Causes,Cancellation/Non-Settlement of Marriage,Male,15-29,3
Kerala,2003,Causes,Bankruptcy or Sudden change in Economic,Male,15-29,103
Kerala,2003,Causes,Drug Abuse/Addiction,Male,15-29,18
Kerala,2003,Causes,Illness (Aids/STD),Male,15-29,2
Kerala,2003,Causes,Love Affairs,Male,15-29,34
Kerala,2003,Causes,Cancer,Male,15-29,0
Kerala,2003,Causes,Death of Dear Person,Male,15-29,7
Kerala,2003,Causes,Poverty,Male,15-29,1
Kerala,2003,Causes,Divorce,Male,15-29,0
Kerala,2003,Causes,Illegitimate Pregnancy,Male,15-29,0
Kerala,2003,Causes,Other Causes (Please Specity),Male,15-29,216
Kerala,2003,Causes,Physical Abuse (Rape/Incest Etc.),Male,15-29,0
Kerala,2003,Causes,Fall in Social Reputation,Male,15-29,12
Kerala,2003,Causes,Paralysis,Male,15-29,1
Kerala,2003,Causes,Unemployment,Male,15-29,37
Kerala,2003,Causes,Dowry Dispute,Male,15-29,2
Kerala,2003,Causes,Insanity/Mental Illness,Male,15-29,182
Kerala,2003,Causes,Failure in Examination,Male,15-29,28
Kerala,2003,Causes,Professional/Career Problem,Male,15-29,13
Kerala,2003,Causes,Other Prolonged Illness,Male,15-29,100
Kerala,2003,Causes,Causes Not known,Male,15-29,207
Kerala,2003,Causes,Professional/Career Problem,Female,30-44,0
Kerala,2003,Causes,Bankruptcy or Sudden change in Economic,Female,30-44,39
Kerala,2003,Causes,Other Prolonged Illness,Female,30-44,86
Kerala,2003,Causes,Death of Dear Person,Female,30-44,8
Kerala,2003,Causes,Property Dispute,Female,30-44,1
Kerala,2003,Causes,Illegitimate Pregnancy,Female,30-44,1
Kerala,2003,Causes,Fall in Social Reputation,Female,30-44,3
Kerala,2003,Causes,Poverty,Female,30-44,0
Kerala,2003,Causes,Physical Abuse (Rape/Incest Etc.),Female,30-44,0
Kerala,2003,Causes,Insanity/Mental Illness,Female,30-44,121
Kerala,2003,Causes,Drug Abuse/Addiction,Female,30-44,0
Kerala,2003,Causes,Illness (Aids/STD),Female,30-44,1
Kerala,2003,Causes,Failure in Examination,Female,30-44,0
Kerala,2003,Causes,Family Problems,Female,30-44,168
Kerala,2003,Causes,Other Causes (Please Specity),Female,30-44,92
Kerala,2003,Causes,Not having Children(Barrenness/Impotency,Female,30-44,5
Kerala,2003,Causes,Causes Not known,Female,30-44,86
Kerala,2003,Causes,Paralysis,Female,30-44,0
Kerala,2003,Causes,Ideological Causes/Hero Worshipping,Female,30-44,0
Kerala,2003,Causes,Suspected/Illicit Relation,Female,30-44,0
Kerala,2003,Causes,Cancer,Female,30-44,2
Kerala,2003,Causes,Unemployment,Female,30-44,1
Kerala,2003,Causes,Cancellation/Non-Settlement of Marriage,Female,30-44,12
Kerala,2003,Causes,Divorce,Female,30-44,6
Kerala,2003,Causes,Dowry Dispute,Female,30-44,1
Kerala,2003,Causes,Love Affairs,Female,30-44,14
Kerala,2003,Causes,Dowry Dispute,Male,30-44,0
Kerala,2003,Causes,Illness (Aids/STD),Male,30-44,1
Kerala,2003,Causes,Professional/Career Problem,Male,30-44,7
Kerala,2003,Causes,Causes Not known,Male,30-44,319
Kerala,2003,Causes,Physical Abuse (Rape/Incest Etc.),Male,30-44,0
Kerala,2003,Causes,Bankruptcy or Sudden change in Economic,Male,30-44,315
Kerala,2003,Causes,Divorce,Male,30-44,2
Kerala,2003,Causes,Fall in Social Reputation,Male,30-44,34
Kerala,2003,Causes,Family Problems,Male,30-44,449
Kerala,2003,Causes,Cancellation/Non-Settlement of Marriage,Male,30-44,8
Kerala,2003,Causes,Illegitimate Pregnancy,Male,30-44,0
Kerala,2003,Causes,Property Dispute,Male,30-44,8
Kerala,2003,Causes,Suspected/Illicit Relation,Male,30-44,3
Kerala,2003,Causes,Poverty,Male,30-44,3
Kerala,2003,Causes,Love Affairs,Male,30-44,10
Kerala,2003,Causes,Failure in Examination,Male,30-44,0
Kerala,2003,Causes,Insanity/Mental Illness,Male,30-44,272
Kerala,2003,Causes,Death of Dear Person,Male,30-44,12
Kerala,2003,Causes,Not having Children(Barrenness/Impotency,Male,30-44,8
Kerala,2003,Causes,Ideological Causes/Hero Worshipping,Male,30-44,0
Kerala,2003,Causes,Cancer,Male,30-44,3
Kerala,2003,Causes,Paralysis,Male,30-44,3
Kerala,2003,Causes,Drug Abuse/Addiction,Male,30-44,43
Kerala,2003,Causes,Other Causes (Please Specity),Male,30-44,280
Kerala,2003,Causes,Other Prolonged Illness,Male,30-44,212
Kerala,2003,Causes,Unemployment,Male,30-44,40
Kerala,2003,Causes,Insanity/Mental Illness,Female,45-59,118
Kerala,2003,Causes,Other Prolonged Illness,Female,45-59,87
Kerala,2003,Causes,Property Dispute,Female,45-59,2
Kerala,2003,Causes,Illegitimate Pregnancy,Female,45-59,0
Kerala,2003,Causes,Suspected/Illicit Relation,Female,45-59,0
Kerala,2003,Causes,Professional/Career Problem,Female,45-59,0
Kerala,2003,Causes,Cancer,Female,45-59,4
Kerala,2003,Causes,Drug Abuse/Addiction,Female,45-59,0
Kerala,2003,Causes,Fall in Social Reputation,Female,45-59,2
Kerala,2003,Causes,Illness (Aids/STD),Female,45-59,2
Kerala,2003,Causes,Paralysis,Female,45-59,5
Kerala,2003,Causes,Unemployment,Female,45-59,0
Kerala,2003,Causes,Divorce,Female,45-59,0
Kerala,2003,Causes,Poverty,Female,45-59,0
Kerala,2003,Causes,Failure in Examination,Female,45-59,0
Kerala,2003,Causes,Love Affairs,Female,45-59,1
Kerala,2003,Causes,Not having Children(Barrenness/Impotency,Female,45-59,6
Kerala,2003,Causes,Causes Not known,Female,45-59,63
Kerala,2003,Causes,Cancellation/Non-Settlement of Marriage,Female,45-59,3
Kerala,2003,Causes,Bankruptcy or Sudden change in Economic,Female,45-59,35
Kerala,2003,Causes,Death of Dear Person,Female,45-59,10
Kerala,2003,Causes,Dowry Dispute,Female,45-59,0
Kerala,2003,Causes,Family Problems,Female,45-59,145
Kerala,2003,Causes,Physical Abuse (Rape/Incest Etc.),Female,45-59,0
Kerala,2003,Causes,Ideological Causes/Hero Worshipping,Female,45-59,0
Kerala,2003,Causes,Other Causes (Please Specity),Female,45-59,61
Kerala,2003,Causes,Suspected/Illicit Relation,Male,45-59,1
Kerala,2003,Causes,Dowry Dispute,Male,45-59,1
Kerala,2003,Causes,Fall in Social Reputation,Male,45-59,17
Kerala,2003,Causes,Not having Children(Barrenness/Impotency,Male,45-59,4
Kerala,2003,Causes,Cancellation/Non-Settlement of Marriage,Male,45-59,4
Kerala,2003,Causes,Divorce,Male,45-59,0
Kerala,2003,Causes,Professional/Career Problem,Male,45-59,6
Kerala,2003,Causes,Drug Abuse/Addiction,Male,45-59,55
Kerala,2003,Causes,Physical Abuse (Rape/Incest Etc.),Male,45-59,0
Kerala,2003,Causes,Ideological Causes/Hero Worshipping,Male,45-59,0
Kerala,2003,Causes,Paralysis,Male,45-59,11
Kerala,2003,Causes,Property Dispute,Male,45-59,11
Kerala,2003,Causes,Illness (Aids/STD),Male,45-59,4
Kerala,2003,Causes,Unemployment,Male,45-59,34
Kerala,2003,Causes,Death of Dear Person,Male,45-59,13
Kerala,2003,Causes,Other Prolonged Illness,Male,45-59,264
Kerala,2003,Causes,Poverty,Male,45-59,7
Kerala,2003,Causes,Love Affairs,Male,45-59,1
Kerala,2003,Causes,Cancer,Male,45-59,7
Kerala,2003,Causes,Failure in Examination,Male,45-59,0
Kerala,2003,Causes,Family Problems,Male,45-59,497
Kerala,2003,Causes,Bankruptcy or Sudden change in Economic,Male,45-59,341
Kerala,2003,Causes,Causes Not known,Male,45-59,293
Kerala,2003,Causes,Illegitimate Pregnancy,Male,45-59,0
Kerala,2003,Causes,Insanity/Mental Illness,Male,45-59,284
Kerala,2003,Causes,Other Causes (Please Specity),Male,45-59,361
Kerala,2003,Causes,Causes Not known,Female,60+,58
Kerala,2003,Causes,Physical Abuse (Rape/Incest Etc.),Female,60+,0
Kerala,2003,Causes,Unemployment,Female,60+,0
Kerala,2003,Causes,Illegitimate Pregnancy,Female,60+,0
Kerala,2003,Causes,Cancer,Female,60+,4
Kerala,2003,Causes,Failure in Examination,Female,60+,0
Kerala,2003,Causes,Cancellation/Non-Settlement of Marriage,Female,60+,1
Kerala,2003,Causes,Professional/Career Problem,Female,60+,0
Kerala,2003,Causes,Other Prolonged Illness,Female,60+,140
Kerala,2003,Causes,Paralysis,Female,60+,7
Kerala,2003,Causes,Bankruptcy or Sudden change in Economic,Female,60+,21
Kerala,2003,Causes,Not having Children(Barrenness/Impotency,Female,60+,0
Kerala,2003,Causes,Illness (Aids/STD),Female,60+,1
Kerala,2003,Causes,Drug Abuse/Addiction,Female,60+,0
Kerala,2003,Causes,Suspected/Illicit Relation,Female,60+,0
Kerala,2003,Causes,Dowry Dispute,Female,60+,0
Kerala,2003,Causes,Ideological Causes/Hero Worshipping,Female,60+,0
Kerala,2003,Causes,Death of Dear Person,Female,60+,9
Kerala,2003,Causes,Love Affairs,Female,60+,0
Kerala,2003,Causes,Poverty,Female,60+,0
Kerala,2003,Causes,Fall in Social Reputation,Female,60+,1
Kerala,2003,Causes,Insanity/Mental Illness,Female,60+,70
Kerala,2003,Causes,Other Causes (Please Specity),Female,60+,90
Kerala,2003,Causes,Property Dispute,Female,60+,0
Kerala,2003,Causes,Divorce,Female,60+,0
Kerala,2003,Causes,Family Problems,Female,60+,87
Kerala,2003,Causes,Poverty,Male,60+,1
Kerala,2003,Causes,Property Dispute,Male,60+,5
Kerala,2003,Causes,Professional/Career Problem,Male,60+,2
Kerala,2003,Causes,Causes Not known,Male,60+,164
Kerala,2003,Causes,Illegitimate Pregnancy,Male,60+,0
Kerala,2003,Causes,Illness (Aids/STD),Male,60+,5
Kerala,2003,Causes,Love Affairs,Male,60+,0
Kerala,2003,Causes,Other Prolonged Illness,Male,60+,328
Kerala,2003,Causes,Not having Children(Barrenness/Impotency,Male,60+,3
Kerala,2003,Causes,Paralysis,Male,60+,17
Kerala,2003,Causes,Dowry Dispute,Male,60+,0
Kerala,2003,Causes,Other Causes (Please Specity),Male,60+,233
Kerala,2003,Causes,Physical Abuse (Rape/Incest Etc.),Male,60+,0
Kerala,2003,Causes,Ideological Causes/Hero Worshipping,Male,60+,0
Kerala,2003,Causes,Unemployment,Male,60+,15
Kerala,2003,Causes,Death of Dear Person,Male,60+,9
Kerala,2003,Causes,Bankruptcy or Sudden change in Economic,Male,60+,142
Kerala,2003,Causes,Divorce,Male,60+,0
Kerala,2003,Causes,Insanity/Mental Illness,Male,60+,172
Kerala,2003,Causes,Fall in Social Reputation,Male,60+,15
Kerala,2003,Causes,Cancer,Male,60+,20
Kerala,2003,Causes,Family Problems,Male,60+,263
Kerala,2003,Causes,Drug Abuse/Addiction,Male,60+,41
Kerala,2003,Causes,Failure in Examination,Male,60+,0
Kerala,2003,Causes,Cancellation/Non-Settlement of Marriage,Male,60+,2
Kerala,2003,Causes,Suspected/Illicit Relation,Male,60+,0
Kerala,2003,Education_Status,Diploma,Female,0-100+,19
Kerala,2003,Education_Status,Graduate,Female,0-100+,60
Kerala,2003,Education_Status,Post Graduate and Above,Female,0-100+,12
Kerala,2003,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,158
Kerala,2003,Education_Status,No Education,Female,0-100+,260
Kerala,2003,Education_Status,Middle,Female,0-100+,703
Kerala,2003,Education_Status,Matriculate/Secondary,Female,0-100+,539
Kerala,2003,Education_Status,Primary,Female,0-100+,752
Kerala,2003,Education_Status,Post Graduate and Above,Male,0-100+,16
Kerala,2003,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Male,0-100+,375
Kerala,2003,Education_Status,No Education,Male,0-100+,512
Kerala,2003,Education_Status,Matriculate/Secondary,Male,0-100+,1593
Kerala,2003,Education_Status,Primary,Male,0-100+,2084
Kerala,2003,Education_Status,Middle,Male,0-100+,2216
Kerala,2003,Education_Status,Diploma,Male,0-100+,33
Kerala,2003,Education_Status,Graduate,Male,0-100+,106
Kerala,2003,Means_adopted,By coming under running vehicles/trains,Female,0-14,2
Kerala,2003,Means_adopted,By Fire-Arms,Female,0-14,1
Kerala,2003,Means_adopted,By Machine,Female,0-14,0
Kerala,2003,Means_adopted,By touching electric wires,Female,0-14,0
Kerala,2003,Means_adopted,By Fire/Self Immolation,Female,0-14,9
Kerala,2003,Means_adopted,By Over Alcoholism,Female,0-14,0
Kerala,2003,Means_adopted,By Self Infliction of injury,Female,0-14,0
Kerala,2003,Means_adopted,By Hanging,Female,0-14,19
Kerala,2003,Means_adopted,By Consuming Other Poison,Female,0-14,8
Kerala,2003,Means_adopted,By Other means (please specify),Female,0-14,1
Kerala,2003,Means_adopted,By Jumping from (Building),Female,0-14,0
Kerala,2003,Means_adopted,By Drowning,Female,0-14,6
Kerala,2003,Means_adopted,By Consuming Insecticides,Female,0-14,3
Kerala,2003,Means_adopted,By Jumping off Moving Vehicles/Trains,Female,0-14,0
Kerala,2003,Means_adopted,By Jumping from (Other sites),Female,0-14,0
Kerala,2003,Means_adopted,By Overdose of sleeping pills,Female,0-14,0
Kerala,2003,Means_adopted,By coming under running vehicles/trains,Male,0-14,1
Kerala,2003,Means_adopted,By Jumping from (Building),Male,0-14,0
Kerala,2003,Means_adopted,By Jumping off Moving Vehicles/Trains,Male,0-14,1
Kerala,2003,Means_adopted,By Overdose of sleeping pills,Male,0-14,0
Kerala,2003,Means_adopted,By Consuming Other Poison,Male,0-14,3
Kerala,2003,Means_adopted,By Self Infliction of injury,Male,0-14,0
Kerala,2003,Means_adopted,By Machine,Male,0-14,0
Kerala,2003,Means_adopted,By touching electric wires,Male,0-14,0
Kerala,2003,Means_adopted,By Drowning,Male,0-14,10
Kerala,2003,Means_adopted,By Over Alcoholism,Male,0-14,0
Kerala,2003,Means_adopted,By Hanging,Male,0-14,24
Kerala,2003,Means_adopted,By Other means (please specify),Male,0-14,5
Kerala,2003,Means_adopted,By Consuming Insecticides,Male,0-14,4
Kerala,2003,Means_adopted,By Fire/Self Immolation,Male,0-14,2
Kerala,2003,Means_adopted,By Fire-Arms,Male,0-14,0
Kerala,2003,Means_adopted,By Jumping from (Other sites),Male,0-14,0
Kerala,2003,Means_adopted,By coming under running vehicles/trains,Female,15-29,11
Kerala,2003,Means_adopted,By touching electric wires,Female,15-29,3
Kerala,2003,Means_adopted,By Machine,Female,15-29,0
Kerala,2003,Means_adopted,By Hanging,Female,15-29,345
Kerala,2003,Means_adopted,By Jumping from (Building),Female,15-29,0
Kerala,2003,Means_adopted,By Jumping off Moving Vehicles/Trains,Female,15-29,9
Kerala,2003,Means_adopted,By Other means (please specify),Female,15-29,16
Kerala,2003,Means_adopted,By Consuming Insecticides,Female,15-29,136
Kerala,2003,Means_adopted,By Overdose of sleeping pills,Female,15-29,4
Kerala,2003,Means_adopted,By Over Alcoholism,Female,15-29,0
Kerala,2003,Means_adopted,By Fire-Arms,Female,15-29,2
Kerala,2003,Means_adopted,By Fire/Self Immolation,Female,15-29,106
Kerala,2003,Means_adopted,By Drowning,Female,15-29,55
Kerala,2003,Means_adopted,By Jumping from (Other sites),Female,15-29,1
Kerala,2003,Means_adopted,By Self Infliction of injury,Female,15-29,2
Kerala,2003,Means_adopted,By Consuming Other Poison,Female,15-29,84
Kerala,2003,Means_adopted,By Over Alcoholism,Male,15-29,3
Kerala,2003,Means_adopted,By touching electric wires,Male,15-29,6
Kerala,2003,Means_adopted,By Drowning,Male,15-29,60
Kerala,2003,Means_adopted,By Consuming Other Poison,Male,15-29,151
Kerala,2003,Means_adopted,By Jumping from (Building),Male,15-29,2
Kerala,2003,Means_adopted,By Fire/Self Immolation,Male,15-29,25
Kerala,2003,Means_adopted,By Other means (please specify),Male,15-29,22
Kerala,2003,Means_adopted,By Hanging,Male,15-29,632
Kerala,2003,Means_adopted,By Fire-Arms,Male,15-29,2
Kerala,2003,Means_adopted,By Overdose of sleeping pills,Male,15-29,3
Kerala,2003,Means_adopted,By Self Infliction of injury,Male,15-29,3
Kerala,2003,Means_adopted,By Jumping from (Other sites),Male,15-29,0
Kerala,2003,Means_adopted,By coming under running vehicles/trains,Male,15-29,41
Kerala,2003,Means_adopted,By Machine,Male,15-29,0
Kerala,2003,Means_adopted,By Consuming Insecticides,Male,15-29,242
Kerala,2003,Means_adopted,By Jumping off Moving Vehicles/Trains,Male,15-29,8
Kerala,2003,Means_adopted,By Over Alcoholism,Female,30-44,0
Kerala,2003,Means_adopted,By Overdose of sleeping pills,Female,30-44,4
Kerala,2003,Means_adopted,By Consuming Insecticides,Female,30-44,112
Kerala,2003,Means_adopted,By Drowning,Female,30-44,61
Kerala,2003,Means_adopted,By Hanging,Female,30-44,248
Kerala,2003,Means_adopted,By Consuming Other Poison,Female,30-44,94
Kerala,2003,Means_adopted,By coming under running vehicles/trains,Female,30-44,8
Kerala,2003,Means_adopted,By Jumping off Moving Vehicles/Trains,Female,30-44,2
Kerala,2003,Means_adopted,By Self Infliction of injury,Female,30-44,1
Kerala,2003,Means_adopted,By Jumping from (Building),Female,30-44,1
Kerala,2003,Means_adopted,By Jumping from (Other sites),Female,30-44,3
Kerala,2003,Means_adopted,By touching electric wires,Female,30-44,0
Kerala,2003,Means_adopted,By Fire-Arms,Female,30-44,0
Kerala,2003,Means_adopted,By Other means (please specify),Female,30-44,20
