State,Year,Type_code,Type,Gender,Age_group,Total
Jharkhand,2008,Professional_Profile,Farming/Agriculture Activity,Male,30-44,18
Jharkhand,2008,Professional_Profile,Professional Activity,Male,30-44,32
Jharkhand,2008,Professional_Profile,Retired Person,Male,30-44,0
Jharkhand,2008,Professional_Profile,Others (Please Specify),Male,30-44,42
Jharkhand,2008,Professional_Profile,Service (Government),Male,30-44,7
Jharkhand,2008,Professional_Profile,Unemployed,Male,30-44,18
Jharkhand,2008,Professional_Profile,Professional Activity,Female,45-59,0
Jharkhand,2008,Professional_Profile,Service (Government),Female,45-59,1
Jharkhand,2008,Professional_Profile,Retired Person,Female,45-59,0
Jharkhand,2008,Professional_Profile,Unemployed,Female,45-59,0
Jharkhand,2008,Professional_Profile,House Wife,Female,45-59,41
Jharkhand,2008,Professional_Profile,Farming/Agriculture Activity,Female,45-59,1
Jharkhand,2008,Professional_Profile,Student,Female,45-59,0
Jharkhand,2008,Professional_Profile,Public Sector Undertaking,Female,45-59,0
Jharkhand,2008,Professional_Profile,Others (Please Specify),Female,45-59,0
Jharkhand,2008,Professional_Profile,Self-employed (Business activity),Female,45-59,0
Jharkhand,2008,Professional_Profile,Others (Please Specify),Female,45-59,7
Jharkhand,2008,Professional_Profile,Service (Private),Female,45-59,0
Jharkhand,2008,Professional_Profile,Self-employed (Business activity),Male,45-59,10
Jharkhand,2008,Professional_Profile,Service (Government),Male,45-59,3
Jharkhand,2008,Professional_Profile,House Wife,Male,45-59,0
Jharkhand,2008,Professional_Profile,Farming/Agriculture Activity,Male,45-59,23
Jharkhand,2008,Professional_Profile,Professional Activity,Male,45-59,10
Jharkhand,2008,Professional_Profile,Service (Private),Male,45-59,4
Jharkhand,2008,Professional_Profile,Others (Please Specify),Male,45-59,47
Jharkhand,2008,Professional_Profile,Public Sector Undertaking,Male,45-59,2
Jharkhand,2008,Professional_Profile,Student,Male,45-59,0
Jharkhand,2008,Professional_Profile,Unemployed,Male,45-59,10
Jharkhand,2008,Professional_Profile,Others (Please Specify),Male,45-59,25
Jharkhand,2008,Professional_Profile,Retired Person,Male,45-59,0
Jharkhand,2008,Professional_Profile,Retired Person,Female,60+,0
Jharkhand,2008,Professional_Profile,Unemployed,Female,60+,0
Jharkhand,2008,Professional_Profile,Service (Government),Female,60+,0
Jharkhand,2008,Professional_Profile,Others (Please Specify),Female,60+,1
Jharkhand,2008,Professional_Profile,Service (Private),Female,60+,0
Jharkhand,2008,Professional_Profile,Professional Activity,Female,60+,0
Jharkhand,2008,Professional_Profile,Others (Please Specify),Female,60+,3
Jharkhand,2008,Professional_Profile,Public Sector Undertaking,Female,60+,0
Jharkhand,2008,Professional_Profile,Farming/Agriculture Activity,Female,60+,0
Jharkhand,2008,Professional_Profile,Self-employed (Business activity),Female,60+,0
Jharkhand,2008,Professional_Profile,Student,Female,60+,0
Jharkhand,2008,Professional_Profile,House Wife,Female,60+,3
Jharkhand,2008,Professional_Profile,Professional Activity,Male,60+,0
Jharkhand,2008,Professional_Profile,Service (Private),Male,60+,0
Jharkhand,2008,Professional_Profile,Retired Person,Male,60+,4
Jharkhand,2008,Professional_Profile,Public Sector Undertaking,Male,60+,0
Jharkhand,2008,Professional_Profile,Service (Government),Male,60+,0
Jharkhand,2008,Professional_Profile,Student,Male,60+,0
Jharkhand,2008,Professional_Profile,Unemployed,Male,60+,5
Jharkhand,2008,Professional_Profile,House Wife,Male,60+,0
Jharkhand,2008,Professional_Profile,Others (Please Specify),Male,60+,21
Jharkhand,2008,Professional_Profile,Self-employed (Business activity),Male,60+,0
Jharkhand,2008,Professional_Profile,Others (Please Specify),Male,60+,6
Jharkhand,2008,Professional_Profile,Farming/Agriculture Activity,Male,60+,3
Jharkhand,2008,Social_Status,Divorcee,Female,0-100+,28
Jharkhand,2008,Social_Status,Seperated,Female,0-100+,25
Jharkhand,2008,Social_Status,Never Married,Female,0-100+,82
Jharkhand,2008,Social_Status,Married,Female,0-100+,156
Jharkhand,2008,Social_Status,Widowed/Widower,Female,0-100+,18
Jharkhand,2008,Social_Status,Divorcee,Male,0-100+,5
Jharkhand,2008,Social_Status,Widowed/Widower,Male,0-100+,21
Jharkhand,2008,Social_Status,Seperated,Male,0-100+,29
Jharkhand,2008,Social_Status,Married,Male,0-100+,413
Jharkhand,2008,Social_Status,Never Married,Male,0-100+,134
Karnataka,2008,Causes,Bankruptcy or Sudden change in Economic,Female,0-14,0
Karnataka,2008,Causes,Insanity/Mental Illness,Female,0-14,4
Karnataka,2008,Causes,Poverty,Female,0-14,4
Karnataka,2008,Causes,Paralysis,Female,0-14,0
Karnataka,2008,Causes,Drug Abuse/Addiction,Female,0-14,1
Karnataka,2008,Causes,Illegitimate Pregnancy,Female,0-14,0
Karnataka,2008,Causes,Causes Not known,Female,0-14,14
Karnataka,2008,Causes,Physical Abuse (Rape/Incest Etc.),Female,0-14,1
Karnataka,2008,Causes,Suspected/Illicit Relation,Female,0-14,1
Karnataka,2008,Causes,Cancer,Female,0-14,0
Karnataka,2008,Causes,Death of Dear Person,Female,0-14,1
Karnataka,2008,Causes,Not having Children(Barrenness/Impotency,Female,0-14,0
Karnataka,2008,Causes,Failure in Examination,Female,0-14,12
Karnataka,2008,Causes,Other Causes (Please Specity),Female,0-14,19
Karnataka,2008,Causes,Divorce,Female,0-14,0
Karnataka,2008,Causes,Illness (Aids/STD),Female,0-14,0
Karnataka,2008,Causes,Cancellation/Non-Settlement of Marriage,Female,0-14,1
Karnataka,2008,Causes,Professional/Career Problem,Female,0-14,0
Karnataka,2008,Causes,Property Dispute,Female,0-14,0
Karnataka,2008,Causes,Ideological Causes/Hero Worshipping,Female,0-14,0
Karnataka,2008,Causes,Fall in Social Reputation,Female,0-14,1
Karnataka,2008,Causes,Dowry Dispute,Female,0-14,0
Karnataka,2008,Causes,Love Affairs,Female,0-14,0
Karnataka,2008,Causes,Other Prolonged Illness,Female,0-14,19
Karnataka,2008,Causes,Family Problems,Female,0-14,2
Karnataka,2008,Causes,Unemployment,Female,0-14,0
Karnataka,2008,Causes,Cancellation/Non-Settlement of Marriage,Male,0-14,0
Karnataka,2008,Causes,Poverty,Male,0-14,0
Karnataka,2008,Causes,Unemployment,Male,0-14,0
Karnataka,2008,Causes,Drug Abuse/Addiction,Male,0-14,0
Karnataka,2008,Causes,Other Prolonged Illness,Male,0-14,5
Karnataka,2008,Causes,Love Affairs,Male,0-14,0
Karnataka,2008,Causes,Professional/Career Problem,Male,0-14,0
Karnataka,2008,Causes,Cancer,Male,0-14,0
Karnataka,2008,Causes,Causes Not known,Male,0-14,18
Karnataka,2008,Causes,Bankruptcy or Sudden change in Economic,Male,0-14,0
Karnataka,2008,Causes,Other Causes (Please Specity),Male,0-14,18
Karnataka,2008,Causes,Paralysis,Male,0-14,0
Karnataka,2008,Causes,Failure in Examination,Male,0-14,7
Karnataka,2008,Causes,Divorce,Male,0-14,1
Karnataka,2008,Causes,Physical Abuse (Rape/Incest Etc.),Male,0-14,0
Karnataka,2008,Causes,Illness (Aids/STD),Male,0-14,0
Karnataka,2008,Causes,Family Problems,Male,0-14,2
Karnataka,2008,Causes,Suspected/Illicit Relation,Male,0-14,0
Karnataka,2008,Causes,Insanity/Mental Illness,Male,0-14,3
Karnataka,2008,Causes,Property Dispute,Male,0-14,0
Karnataka,2008,Causes,Fall in Social Reputation,Male,0-14,0
Karnataka,2008,Causes,Not having Children(Barrenness/Impotency,Male,0-14,0
Karnataka,2008,Causes,Illegitimate Pregnancy,Male,0-14,0
Karnataka,2008,Causes,Death of Dear Person,Male,0-14,0
Karnataka,2008,Causes,Dowry Dispute,Male,0-14,0
Karnataka,2008,Causes,Ideological Causes/Hero Worshipping,Male,0-14,0
Karnataka,2008,Causes,Failure in Examination,Female,15-29,51
Karnataka,2008,Causes,Cancellation/Non-Settlement of Marriage,Female,15-29,18
Karnataka,2008,Causes,Illness (Aids/STD),Female,15-29,1
Karnataka,2008,Causes,Paralysis,Female,15-29,3
Karnataka,2008,Causes,Ideological Causes/Hero Worshipping,Female,15-29,2
Karnataka,2008,Causes,Love Affairs,Female,15-29,31
Karnataka,2008,Causes,Not having Children(Barrenness/Impotency,Female,15-29,19
Karnataka,2008,Causes,Suspected/Illicit Relation,Female,15-29,3
Karnataka,2008,Causes,Insanity/Mental Illness,Female,15-29,97
Karnataka,2008,Causes,Bankruptcy or Sudden change in Economic,Female,15-29,3
Karnataka,2008,Causes,Divorce,Female,15-29,7
Karnataka,2008,Causes,Other Prolonged Illness,Female,15-29,377
Karnataka,2008,Causes,Poverty,Female,15-29,38
Karnataka,2008,Causes,Illegitimate Pregnancy,Female,15-29,3
Karnataka,2008,Causes,Cancer,Female,15-29,2
Karnataka,2008,Causes,Death of Dear Person,Female,15-29,15
Karnataka,2008,Causes,Drug Abuse/Addiction,Female,15-29,0
Karnataka,2008,Causes,Other Causes (Please Specity),Female,15-29,374
Karnataka,2008,Causes,Dowry Dispute,Female,15-29,27
Karnataka,2008,Causes,Unemployment,Female,15-29,10
Karnataka,2008,Causes,Physical Abuse (Rape/Incest Etc.),Female,15-29,4
Karnataka,2008,Causes,Fall in Social Reputation,Female,15-29,4
Karnataka,2008,Causes,Professional/Career Problem,Female,15-29,2
Karnataka,2008,Causes,Property Dispute,Female,15-29,1
Karnataka,2008,Causes,Family Problems,Female,15-29,290
Karnataka,2008,Causes,Causes Not known,Female,15-29,275
Karnataka,2008,Causes,Drug Abuse/Addiction,Male,15-29,4
Karnataka,2008,Causes,Paralysis,Male,15-29,9
Karnataka,2008,Causes,Death of Dear Person,Male,15-29,5
Karnataka,2008,Causes,Causes Not known,Male,15-29,452
Karnataka,2008,Causes,Failure in Examination,Male,15-29,65
Karnataka,2008,Causes,Not having Children(Barrenness/Impotency,Male,15-29,2
Karnataka,2008,Causes,Professional/Career Problem,Male,15-29,13
Karnataka,2008,Causes,Love Affairs,Male,15-29,56
Karnataka,2008,Causes,Other Prolonged Illness,Male,15-29,368
Karnataka,2008,Causes,Physical Abuse (Rape/Incest Etc.),Male,15-29,2
Karnataka,2008,Causes,Poverty,Male,15-29,34
Karnataka,2008,Causes,Cancer,Male,15-29,1
Karnataka,2008,Causes,Dowry Dispute,Male,15-29,0
Karnataka,2008,Causes,Ideological Causes/Hero Worshipping,Male,15-29,0
Karnataka,2008,Causes,Bankruptcy or Sudden change in Economic,Male,15-29,26
Karnataka,2008,Causes,Illness (Aids/STD),Male,15-29,4
Karnataka,2008,Causes,Insanity/Mental Illness,Male,15-29,116
Karnataka,2008,Causes,Divorce,Male,15-29,1
Karnataka,2008,Causes,Other Causes (Please Specity),Male,15-29,670
Karnataka,2008,Causes,Fall in Social Reputation,Male,15-29,3
Karnataka,2008,Causes,Unemployment,Male,15-29,40
Karnataka,2008,Causes,Property Dispute,Male,15-29,0
Karnataka,2008,Causes,Cancellation/Non-Settlement of Marriage,Male,15-29,7
Karnataka,2008,Causes,Illegitimate Pregnancy,Male,15-29,0
Karnataka,2008,Causes,Suspected/Illicit Relation,Male,15-29,3
Karnataka,2008,Causes,Family Problems,Male,15-29,317
Karnataka,2008,Causes,Dowry Dispute,Female,30-44,11
Karnataka,2008,Causes,Death of Dear Person,Female,30-44,9
Karnataka,2008,Causes,Family Problems,Female,30-44,271
Karnataka,2008,Causes,Other Causes (Please Specity),Female,30-44,353
Karnataka,2008,Causes,Failure in Examination,Female,30-44,0
Karnataka,2008,Causes,Bankruptcy or Sudden change in Economic,Female,30-44,1
Karnataka,2008,Causes,Ideological Causes/Hero Worshipping,Female,30-44,0
Karnataka,2008,Causes,Cancer,Female,30-44,3
Karnataka,2008,Causes,Divorce,Female,30-44,4
Karnataka,2008,Causes,Property Dispute,Female,30-44,0
Karnataka,2008,Causes,Physical Abuse (Rape/Incest Etc.),Female,30-44,1
Karnataka,2008,Causes,Illness (Aids/STD),Female,30-44,5
Karnataka,2008,Causes,Insanity/Mental Illness,Female,30-44,60
Karnataka,2008,Causes,Love Affairs,Female,30-44,3
Karnataka,2008,Causes,Unemployment,Female,30-44,6
Karnataka,2008,Causes,Not having Children(Barrenness/Impotency,Female,30-44,27
Karnataka,2008,Causes,Fall in Social Reputation,Female,30-44,1
Karnataka,2008,Causes,Causes Not known,Female,30-44,199
Karnataka,2008,Causes,Cancellation/Non-Settlement of Marriage,Female,30-44,3
Karnataka,2008,Causes,Suspected/Illicit Relation,Female,30-44,1
Karnataka,2008,Causes,Other Prolonged Illness,Female,30-44,276
Karnataka,2008,Causes,Drug Abuse/Addiction,Female,30-44,0
Karnataka,2008,Causes,Illegitimate Pregnancy,Female,30-44,0
Karnataka,2008,Causes,Paralysis,Female,30-44,3
Karnataka,2008,Causes,Poverty,Female,30-44,23
Karnataka,2008,Causes,Professional/Career Problem,Female,30-44,1
Karnataka,2008,Causes,Suspected/Illicit Relation,Male,30-44,3
Karnataka,2008,Causes,Insanity/Mental Illness,Male,30-44,153
Karnataka,2008,Causes,Cancer,Male,30-44,6
Karnataka,2008,Causes,Death of Dear Person,Male,30-44,9
Karnataka,2008,Causes,Illegitimate Pregnancy,Male,30-44,0
Karnataka,2008,Causes,Drug Abuse/Addiction,Male,30-44,10
Karnataka,2008,Causes,Divorce,Male,30-44,0
Karnataka,2008,Causes,Illness (Aids/STD),Male,30-44,17
Karnataka,2008,Causes,Property Dispute,Male,30-44,2
Karnataka,2008,Causes,Causes Not known,Male,30-44,516
Karnataka,2008,Causes,Family Problems,Male,30-44,467
Karnataka,2008,Causes,Poverty,Male,30-44,71
Karnataka,2008,Causes,Cancellation/Non-Settlement of Marriage,Male,30-44,5
Karnataka,2008,Causes,Dowry Dispute,Male,30-44,0
Karnataka,2008,Causes,Not having Children(Barrenness/Impotency,Male,30-44,18
Karnataka,2008,Causes,Physical Abuse (Rape/Incest Etc.),Male,30-44,6
Karnataka,2008,Causes,Failure in Examination,Male,30-44,6
Karnataka,2008,Causes,Love Affairs,Male,30-44,7
Karnataka,2008,Causes,Bankruptcy or Sudden change in Economic,Male,30-44,67
Karnataka,2008,Causes,Other Prolonged Illness,Male,30-44,545
Karnataka,2008,Causes,Fall in Social Reputation,Male,30-44,3
Karnataka,2008,Causes,Professional/Career Problem,Male,30-44,5
Karnataka,2008,Causes,Unemployment,Male,30-44,38
Karnataka,2008,Causes,Ideological Causes/Hero Worshipping,Male,30-44,0
Karnataka,2008,Causes,Paralysis,Male,30-44,13
Karnataka,2008,Causes,Other Causes (Please Specity),Male,30-44,903
Karnataka,2008,Causes,Insanity/Mental Illness,Female,45-59,32
Karnataka,2008,Causes,Other Causes (Please Specity),Female,45-59,151
Karnataka,2008,Causes,Poverty,Female,45-59,18
Karnataka,2008,Causes,Property Dispute,Female,45-59,3
Karnataka,2008,Causes,Cancellation/Non-Settlement of Marriage,Female,45-59,1
Karnataka,2008,Causes,Professional/Career Problem,Female,45-59,0
Karnataka,2008,Causes,Illness (Aids/STD),Female,45-59,3
Karnataka,2008,Causes,Not having Children(Barrenness/Impotency,Female,45-59,7
Karnataka,2008,Causes,Unemployment,Female,45-59,1
Karnataka,2008,Causes,Divorce,Female,45-59,0
Karnataka,2008,Causes,Failure in Examination,Female,45-59,0
Karnataka,2008,Causes,Suspected/Illicit Relation,Female,45-59,0
Karnataka,2008,Causes,Bankruptcy or Sudden change in Economic,Female,45-59,3
Karnataka,2008,Causes,Other Prolonged Illness,Female,45-59,180
Karnataka,2008,Causes,Paralysis,Female,45-59,6
Karnataka,2008,Causes,Family Problems,Female,45-59,150
Karnataka,2008,Causes,Drug Abuse/Addiction,Female,45-59,0
Karnataka,2008,Causes,Ideological Causes/Hero Worshipping,Female,45-59,0
Karnataka,2008,Causes,Death of Dear Person,Female,45-59,5
Karnataka,2008,Causes,Cancer,Female,45-59,12
Karnataka,2008,Causes,Illegitimate Pregnancy,Female,45-59,0
Karnataka,2008,Causes,Dowry Dispute,Female,45-59,0
Karnataka,2008,Causes,Love Affairs,Female,45-59,0
Karnataka,2008,Causes,Causes Not known,Female,45-59,116
Karnataka,2008,Causes,Fall in Social Reputation,Female,45-59,2
Karnataka,2008,Causes,Physical Abuse (Rape/Incest Etc.),Female,45-59,0
Karnataka,2008,Causes,Other Causes (Please Specity),Male,45-59,585
Karnataka,2008,Causes,Property Dispute,Male,45-59,5
Karnataka,2008,Causes,Love Affairs,Male,45-59,0
Karnataka,2008,Causes,Other Prolonged Illness,Male,45-59,441
Karnataka,2008,Causes,Insanity/Mental Illness,Male,45-59,102
Karnataka,2008,Causes,Unemployment,Male,45-59,9
Karnataka,2008,Causes,Causes Not known,Male,45-59,609
Karnataka,2008,Causes,Divorce,Male,45-59,1
Karnataka,2008,Causes,Ideological Causes/Hero Worshipping,Male,45-59,0
Karnataka,2008,Causes,Bankruptcy or Sudden change in Economic,Male,45-59,59
Karnataka,2008,Causes,Not having Children(Barrenness/Impotency,Male,45-59,8
Karnataka,2008,Causes,Physical Abuse (Rape/Incest Etc.),Male,45-59,3
Karnataka,2008,Causes,Illness (Aids/STD),Male,45-59,8
Karnataka,2008,Causes,Cancellation/Non-Settlement of Marriage,Male,45-59,0
Karnataka,2008,Causes,Drug Abuse/Addiction,Male,45-59,12
Karnataka,2008,Causes,Suspected/Illicit Relation,Male,45-59,3
Karnataka,2008,Causes,Paralysis,Male,45-59,21
Karnataka,2008,Causes,Fall in Social Reputation,Male,45-59,4
Karnataka,2008,Causes,Illegitimate Pregnancy,Male,45-59,0
Karnataka,2008,Causes,Poverty,Male,45-59,46
Karnataka,2008,Causes,Professional/Career Problem,Male,45-59,5
Karnataka,2008,Causes,Death of Dear Person,Male,45-59,5
Karnataka,2008,Causes,Failure in Examination,Male,45-59,9
Karnataka,2008,Causes,Dowry Dispute,Male,45-59,0
Karnataka,2008,Causes,Family Problems,Male,45-59,354
Karnataka,2008,Causes,Cancer,Male,45-59,14
Karnataka,2008,Causes,Not having Children(Barrenness/Impotency,Female,60+,0
Karnataka,2008,Causes,Suspected/Illicit Relation,Female,60+,0
Karnataka,2008,Causes,Other Prolonged Illness,Female,60+,76
Karnataka,2008,Causes,Insanity/Mental Illness,Female,60+,32
Karnataka,2008,Causes,Professional/Career Problem,Female,60+,0
Karnataka,2008,Causes,Failure in Examination,Female,60+,0
Karnataka,2008,Causes,Fall in Social Reputation,Female,60+,2
Karnataka,2008,Causes,Love Affairs,Female,60+,0
Karnataka,2008,Causes,Illness (Aids/STD),Female,60+,2
Karnataka,2008,Causes,Paralysis,Female,60+,5
Karnataka,2008,Causes,Causes Not known,Female,60+,76
Karnataka,2008,Causes,Divorce,Female,60+,0
Karnataka,2008,Causes,Unemployment,Female,60+,0
Karnataka,2008,Causes,Illegitimate Pregnancy,Female,60+,0
Karnataka,2008,Causes,Drug Abuse/Addiction,Female,60+,1
Karnataka,2008,Causes,Other Causes (Please Specity),Female,60+,60
Karnataka,2008,Causes,Family Problems,Female,60+,52
Karnataka,2008,Causes,Property Dispute,Female,60+,1
Karnataka,2008,Causes,Dowry Dispute,Female,60+,0
Karnataka,2008,Causes,Ideological Causes/Hero Worshipping,Female,60+,0
Karnataka,2008,Causes,Bankruptcy or Sudden change in Economic,Female,60+,0
Karnataka,2008,Causes,Death of Dear Person,Female,60+,2
Karnataka,2008,Causes,Poverty,Female,60+,8
Karnataka,2008,Causes,Cancellation/Non-Settlement of Marriage,Female,60+,0
Karnataka,2008,Causes,Physical Abuse (Rape/Incest Etc.),Female,60+,0
Karnataka,2008,Causes,Cancer,Female,60+,1
Karnataka,2008,Causes,Paralysis,Male,60+,8
Karnataka,2008,Causes,Causes Not known,Male,60+,154
Karnataka,2008,Causes,Death of Dear Person,Male,60+,5
Karnataka,2008,Causes,Poverty,Male,60+,30
Karnataka,2008,Causes,Ideological Causes/Hero Worshipping,Male,60+,0
Karnataka,2008,Causes,Illegitimate Pregnancy,Male,60+,0
Karnataka,2008,Causes,Love Affairs,Male,60+,0
Karnataka,2008,Causes,Divorce,Male,60+,0
Karnataka,2008,Causes,Property Dispute,Male,60+,2
Karnataka,2008,Causes,Bankruptcy or Sudden change in Economic,Male,60+,15
Karnataka,2008,Causes,Unemployment,Male,60+,0
Karnataka,2008,Causes,Not having Children(Barrenness/Impotency,Male,60+,2
Karnataka,2008,Causes,Suspected/Illicit Relation,Male,60+,0
Karnataka,2008,Causes,Insanity/Mental Illness,Male,60+,57
Karnataka,2008,Causes,Cancellation/Non-Settlement of Marriage,Male,60+,0
Karnataka,2008,Causes,Cancer,Male,60+,13
Karnataka,2008,Causes,Other Causes (Please Specity),Male,60+,182
Karnataka,2008,Causes,Physical Abuse (Rape/Incest Etc.),Male,60+,2
Karnataka,2008,Causes,Fall in Social Reputation,Male,60+,1
Karnataka,2008,Causes,Drug Abuse/Addiction,Male,60+,2
Karnataka,2008,Causes,Illness (Aids/STD),Male,60+,6
Karnataka,2008,Causes,Failure in Examination,Male,60+,0
Karnataka,2008,Causes,Other Prolonged Illness,Male,60+,239
Karnataka,2008,Causes,Professional/Career Problem,Male,60+,0
Karnataka,2008,Causes,Dowry Dispute,Male,60+,0
Karnataka,2008,Causes,Family Problems,Male,60+,73
Karnataka,2008,Education_Status,Middle,Female,0-100+,708
Karnataka,2008,Education_Status,Primary,Female,0-100+,1095
Karnataka,2008,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,294
Karnataka,2008,Education_Status,Matriculate/Secondary,Female,0-100+,684
Karnataka,2008,Education_Status,Diploma,Female,0-100+,16
Karnataka,2008,Education_Status,Graduate,Female,0-100+,99
Karnataka,2008,Education_Status,No Education,Female,0-100+,1100
Karnataka,2008,Education_Status,Post Graduate and Above,Female,0-100+,10
Karnataka,2008,Education_Status,Graduate,Male,0-100+,273
Karnataka,2008,Education_Status,Diploma,Male,0-100+,69
Karnataka,2008,Education_Status,Primary,Male,0-100+,2102
Karnataka,2008,Education_Status,No Education,Male,0-100+,1961
Karnataka,2008,Education_Status,Matriculate/Secondary,Male,0-100+,1550
Karnataka,2008,Education_Status,Middle,Male,0-100+,1637
Karnataka,2008,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Male,0-100+,605
Karnataka,2008,Education_Status,Post Graduate and Above,Male,0-100+,19
Karnataka,2008,Means_adopted,By Drowning,Female,0-14,9
Karnataka,2008,Means_adopted,By Self Infliction of injury,Female,0-14,3
Karnataka,2008,Means_adopted,By Consuming Insecticides,Female,0-14,4
Karnataka,2008,Means_adopted,By Other means (please specify),Female,0-14,18
Karnataka,2008,Means_adopted,By Machine,Female,0-14,0
Karnataka,2008,Means_adopted,By touching electric wires,Female,0-14,0
Karnataka,2008,Means_adopted,By Over Alcoholism,Female,0-14,0
Karnataka,2008,Means_adopted,By Overdose of sleeping pills,Female,0-14,0
Karnataka,2008,Means_adopted,By Fire-Arms,Female,0-14,0
Karnataka,2008,Means_adopted,By Jumping from (Building),Female,0-14,1
Karnataka,2008,Means_adopted,By Jumping from (Other sites),Female,0-14,0
Karnataka,2008,Means_adopted,By Consuming Other Poison,Female,0-14,9
Karnataka,2008,Means_adopted,By Fire/Self Immolation,Female,0-14,8
Karnataka,2008,Means_adopted,By Hanging,Female,0-14,28
Karnataka,2008,Means_adopted,By Jumping off Moving Vehicles/Trains,Female,0-14,0
Karnataka,2008,Means_adopted,By coming under running vehicles/trains,Female,0-14,0
Karnataka,2008,Means_adopted,By Consuming Other Poison,Male,0-14,6
Karnataka,2008,Means_adopted,By Other means (please specify),Male,0-14,10
Karnataka,2008,Means_adopted,By Jumping from (Other sites),Male,0-14,1
Karnataka,2008,Means_adopted,By Self Infliction of injury,Male,0-14,2
Karnataka,2008,Means_adopted,By Machine,Male,0-14,0
Karnataka,2008,Means_adopted,By Jumping off Moving Vehicles/Trains,Male,0-14,0
Karnataka,2008,Means_adopted,By Consuming Insecticides,Male,0-14,3
Karnataka,2008,Means_adopted,By Overdose of sleeping pills,Male,0-14,0
Karnataka,2008,Means_adopted,By Fire/Self Immolation,Male,0-14,1
Karnataka,2008,Means_adopted,By Fire-Arms,Male,0-14,0
Karnataka,2008,Means_adopted,By Hanging,Male,0-14,15
Karnataka,2008,Means_adopted,By touching electric wires,Male,0-14,2
Karnataka,2008,Means_adopted,By coming under running vehicles/trains,Male,0-14,0
Karnataka,2008,Means_adopted,By Over Alcoholism,Male,0-14,0
Karnataka,2008,Means_adopted,By Drowning,Male,0-14,14
Karnataka,2008,Means_adopted,By Jumping from (Building),Male,0-14,0
Karnataka,2008,Means_adopted,By Jumping off Moving Vehicles/Trains,Female,15-29,6
Karnataka,2008,Means_adopted,By Machine,Female,15-29,0
Karnataka,2008,Means_adopted,By touching electric wires,Female,15-29,10
Karnataka,2008,Means_adopted,By coming under running vehicles/trains,Female,15-29,35
Karnataka,2008,Means_adopted,By Hanging,Female,15-29,544
Karnataka,2008,Means_adopted,By Drowning,Female,15-29,139
Karnataka,2008,Means_adopted,By Jumping from (Other sites),Female,15-29,8
Karnataka,2008,Means_adopted,By Overdose of sleeping pills,Female,15-29,3
Karnataka,2008,Means_adopted,By Fire-Arms,Female,15-29,10
Karnataka,2008,Means_adopted,By Consuming Insecticides,Female,15-29,182
Karnataka,2008,Means_adopted,By Over Alcoholism,Female,15-29,22
Karnataka,2008,Means_adopted,By Fire/Self Immolation,Female,15-29,192
Karnataka,2008,Means_adopted,By Self Infliction of injury,Female,15-29,28
Karnataka,2008,Means_adopted,By Other means (please specify),Female,15-29,191
Karnataka,2008,Means_adopted,By Consuming Other Poison,Female,15-29,285
Karnataka,2008,Means_adopted,By Jumping from (Building),Female,15-29,2
Karnataka,2008,Means_adopted,By Overdose of sleeping pills,Male,15-29,2
Karnataka,2008,Means_adopted,By Drowning,Male,15-29,171
Karnataka,2008,Means_adopted,By Jumping from (Building),Male,15-29,13
Karnataka,2008,Means_adopted,By Fire-Arms,Male,15-29,4
Karnataka,2008,Means_adopted,By Machine,Male,15-29,0
Karnataka,2008,Means_adopted,By Consuming Other Poison,Male,15-29,522
Karnataka,2008,Means_adopted,By Fire/Self Immolation,Male,15-29,63
Karnataka,2008,Means_adopted,By touching electric wires,Male,15-29,20
Karnataka,2008,Means_adopted,By coming under running vehicles/trains,Male,15-29,99
Karnataka,2008,Means_adopted,By Jumping off Moving Vehicles/Trains,Male,15-29,1
Karnataka,2008,Means_adopted,By Hanging,Male,15-29,712
Karnataka,2008,Means_adopted,By Over Alcoholism,Male,15-29,18
Karnataka,2008,Means_adopted,By Jumping from (Other sites),Male,15-29,15
Karnataka,2008,Means_adopted,By Other means (please specify),Male,15-29,333
Karnataka,2008,Means_adopted,By Consuming Insecticides,Male,15-29,212
Karnataka,2008,Means_adopted,By Self Infliction of injury,Male,15-29,13
Karnataka,2008,Means_adopted,By Hanging,Female,30-44,348
Karnataka,2008,Means_adopted,By Jumping off Moving Vehicles/Trains,Female,30-44,3
Karnataka,2008,Means_adopted,By coming under running vehicles/trains,Female,30-44,18
Karnataka,2008,Means_adopted,By Fire/Self Immolation,Female,30-44,92
Karnataka,2008,Means_adopted,By Other means (please specify),Female,30-44,231
Karnataka,2008,Means_adopted,By Over Alcoholism,Female,30-44,21
Karnataka,2008,Means_adopted,By Fire-Arms,Female,30-44,6
Karnataka,2008,Means_adopted,By Consuming Insecticides,Female,30-44,121
Karnataka,2008,Means_adopted,By Self Infliction of injury,Female,30-44,9
Karnataka,2008,Means_adopted,By Jumping from (Other sites),Female,30-44,2
Karnataka,2008,Means_adopted,By Machine,Female,30-44,0
Karnataka,2008,Means_adopted,By Jumping from (Building),Female,30-44,1
Karnataka,2008,Means_adopted,By Consuming Other Poison,Female,30-44,269
Karnataka,2008,Means_adopted,By Drowning,Female,30-44,127
Karnataka,2008,Means_adopted,By Overdose of sleeping pills,Female,30-44,0
Karnataka,2008,Means_adopted,By touching electric wires,Female,30-44,13
